event_id,event_name,user_id,account_id,deal_id,event_timestamp,ingested_at,event_date,platform,device_type,app_version,country_code,event_properties,is_test_event,source_system
c91d4bca-25bb-4a33-8c21-bc64bad611c9,enable_automation,user_114,account_75,,53:22.0,53:22.0,01/15/2027,web,desktop,1,FR,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""automation_type"": ""sync""}",FALSE,automation
6531f999-8d90-4b6c-bd7d-76a8d9a37271,enable_automation,user_114,account_75,,54:50.0,54:50.0,01/15/2027,mobile,mobile,2.1,FR,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""automation_type"": ""reminder""}",FALSE,backend
a28f1924-58d5-4252-b602-22a799474224,log_activity,,account_51,deal_697,23:57.0,23:57.0,01/15/2027,mobile,desktop,2,SE,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,automation
0e80160f-8b9e-487c-8ed1-89309c8f1b0a,enable_automation,user_389,account_51,,26:54.0,26:54.0,01/15/2027,web,mobile,1.1,FR,"{""feature_name"": ""deal"", ""source"": ""ui"", ""automation_type"": ""sync""}",FALSE,automation
c90ed4ea-0cea-495e-8a5d-bb44750eac91,view_dashboard,user_137,account_11,,38:50.0,38:50.0,,mobile,mobile,2.1,NO,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,backend
fecc6d5a-6c66-4a65-bc76-c03f2b09ea6d,log_activity,user_137,account_11,deal_149,39:38.0,39:38.0,01/16/2027,mobile,mobile,1,DE,"{""feature_name"": ""deal"", ""source"": ""ui""}",FALSE,frontend
6223254f-e52e-4fc8-825f-030a698749dc,enable_automation,user_137,account_11,,41:46.0,41:46.0,01/16/2027,mobile,desktop,1,SE,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""automation_type"": ""reminder""}",FALSE,backend
a77830a2-4faf-4341-81b1-b93e3ed3e999,enable_automation,user_137,account_11,,42:21.0,42:21.0,01/16/2027,web,mobile,2,UK,"{""feature_name"": ""deal"", ""source"": ""automation"", ""automation_type"": ""sync""}",FALSE,frontend
e4e00499-26a7-4e00-a833-6c88004b8cc8,create_deal,user_137,account_11,deal_441,43:00.0,43:00.0,01/16/2027,mobile,mobile,2,FR,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_1""}",FALSE,backend
4dbb6cd7-7294-4570-83d7-922a3ed5cf69,move_deal_stage,user_137,account_11,deal_78,44:34.0,44:34.0,01/16/2027,web,desktop,2.1,UK,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_6""}",FALSE,frontend
726616a4-3fad-4dbe-8311-db6eccbc661f,move_deal_stage,user_137,account_11,deal_539,45:07.0,45:07.0,01/16/2027,web,desktop,1.1,DE,"{""feature_name"": ""automation"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_5""}",FALSE,frontend
28474cf6-b5cd-47f6-b820-76b36440b014,enable_automation,user_137,account_11,,47:41.0,47:41.0,01/16/2027,mobile,mobile,2,DK,"{""feature_name"": ""deal"", ""source"": ""ui"", ""automation_type"": ""reminder""}",FALSE,backend
aa268899-55ba-4293-8440-89900509769c,move_deal_stage,user_137,account_11,deal_472,35:18.0,35:18.0,01/16/2027,mobile,mobile,2.1,NO,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_1""}",FALSE,automation
31dc7f36-2d6d-425a-9b5a-c80d0e87cdbb,login,user_137,account_11,,35:48.0,35:48.0,01/16/2027,web,desktop,2.1,UK,"{""feature_name"": ""pipeline"", ""source"": ""api""}",FALSE,automation
0e1b70cf-9111-4b4c-9cc0-63f80ef6d1aa,log_activity,user_137,account_11,deal_229,36:39.0,36:39.0,01/16/2027,web,desktop,2.1,NL,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,frontend
4b7050b8-7b2f-4591-93a7-32b3eb3d942e,log_activity,user_137,account_11,deal_644,38:11.0,38:11.0,,web,desktop,1,DK,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,frontend
cd7a04c5-8320-4e7d-b8a9-dce47873bb2d,login,user_137,account_11,,41:06.0,41:06.0,01/16/2027,web,desktop,1.1,NO,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,backend
44f75b67-a568-43bd-878f-4a0410e3444d,create_deal,user_137,account_11,deal_196,42:24.0,42:24.0,01/16/2027,web,desktop,1,DK,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_5""}",FALSE,backend
42751a00-176e-4d7a-ac78-2f0381a7ca04,view_dashboard,user_137,account_11,,45:21.0,45:21.0,01/16/2027,mobile,mobile,1.1,DE,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,frontend
0fa4565e-da55-4d7d-b772-d77f69c0d4f4,enable_automation,user_137,account_11,,47:26.0,47:26.0,01/16/2027,web,mobile,2.1,DE,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""automation_type"": ""sync""}",FALSE,backend
7ef93676-fedf-4dcf-9aae-fb3155e05bbb,enable_automation,user_137,account_11,,48:14.0,48:14.0,01/16/2027,web,mobile,1,NL,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""automation_type"": ""reminder""}",FALSE,automation
470ebf74-c2f7-4741-83a8-fe7d64d911bf,log_activity,user_137,account_11,deal_255,49:03.0,49:03.0,,mobile,mobile,2.1,NL,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,automation
23636a64-cc6f-4c0e-8e63-814aee404674,login,user_137,account_11,,51:49.0,51:49.0,01/16/2027,mobile,desktop,1,UK,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,automation
34b281a9-fa35-43dd-bc65-8c8c095ee033,create_deal,user_368,account_7,deal_66,16:30.0,16:30.0,01/16/2027,mobile,mobile,1.1,NL,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_6""}",FALSE,backend
461cc3f7-cd11-47bb-b36e-9430dbceb2eb,invite_user,user_368,account_7,,18:06.0,18:06.0,01/16/2027,mobile,desktop,1,NL,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,automation
8326a3cc-7b62-4235-9409-53c5b3b11cf9,enable_automation,user_368,account_7,,19:28.0,19:28.0,01/16/2027,web,mobile,2,NL,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""automation_type"": ""follow_up""}",FALSE,automation
63313d2d-4c75-4423-9403-2d762d7d72d2,view_dashboard,user_368,account_7,,22:14.0,22:14.0,01/16/2027,web,mobile,1,UK,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,backend
57121762-ddfc-4f41-b2c0-6a2b327b1def,log_activity,user_368,account_7,deal_259,24:39.0,24:39.0,01/16/2027,mobile,desktop,2.1,NL,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,backend
86b83c2d-d2da-4dee-bd03-91baed326841,create_deal,user_368,account_7,deal_292,26:09.0,26:09.0,01/16/2027,web,mobile,2,NL,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_1""}",FALSE,automation
50ceb759-cdc0-410c-ad95-03bfee3048c0,create_deal,user_368,account_7,deal_786,27:37.0,27:37.0,01/16/2027,mobile,mobile,2,SE,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_1""}",FALSE,frontend
698a52aa-31b7-4b75-a02f-4d58aec43392,invite_user,user_368,account_7,,29:40.0,29:40.0,01/16/2027,mobile,mobile,2.1,UK,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,backend
170e22d9-19f4-43db-993a-031c3c9c0fc0,move_deal_stage,user_127,account_34,deal_248,27:46.0,27:46.0,01/17/2027,mobile,mobile,2,UK,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_5""}",FALSE,automation
5d50b48f-a453-4d70-ba4f-0c4a8d76b065,invite_user,user_127,account_34,,29:54.0,29:54.0,,web,mobile,2.1,UK,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,backend
d6791685-773f-47b3-8fe0-59a8ce055daa,enable_automation,user_127,account_34,,32:15.0,32:15.0,01/17/2027,mobile,mobile,1,DK,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""automation_type"": ""reminder""}",FALSE,automation
973aa434-fb88-4854-a77b-52d2724926a8,enable_automation,user_127,account_34,,35:12.0,35:12.0,01/17/2027,mobile,mobile,2,DK,"{""feature_name"": ""deal"", ""source"": ""ui"", ""automation_type"": ""lead_assignment""}",FALSE,frontend
6eecb1fc-87d2-4c0e-8df7-3d68dd57d691,view_dashboard,user_127,account_34,,35:48.0,35:48.0,01/17/2027,mobile,desktop,2.1,DK,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,frontend
c22ef1b7-0034-45a2-9f87-dd4627fd856b,move_deal_stage,user_127,account_34,deal_293,38:07.0,38:07.0,01/17/2027,web,desktop,2.1,FR,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_4""}",FALSE,backend
2ebe9917-44f8-4a0a-86c0-17ec0c0b31eb,login,user_127,account_34,,40:43.0,40:43.0,01/17/2027,web,desktop,2.1,UK,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,automation
057f30d1-4b93-4fe1-88de-01be0ec49dbc,enable_automation,user_127,account_34,,41:49.0,41:49.0,01/17/2027,mobile,desktop,2,FR,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""automation_type"": ""sync""}",FALSE,frontend
c702e934-bb8b-4dbf-97f9-d72ce2d59036,login,user_167,account_56,,22:36.0,22:36.0,01/17/2027,web,mobile,2.1,NO,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,backend
3194369a-39f9-4f91-8c32-b6d8adfc8b00,create_deal,user_167,account_56,deal_188,25:36.0,25:36.0,,mobile,mobile,2,NL,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_4""}",FALSE,frontend
4c1a2ac1-e917-47af-8e18-4e766eae24d5,log_activity,user_167,account_56,deal_227,26:47.0,26:47.0,01/17/2027,web,desktop,1.1,NL,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,backend
e21928ba-0d65-4fb0-83a5-893f5c762fd4,move_deal_stage,user_167,account_56,deal_702,29:30.0,29:30.0,,web,desktop,2,UK,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_4""}",FALSE,frontend
af47dd80-8a95-4df2-b884-d5f548f20047,login,user_167,account_56,,30:44.0,30:44.0,01/17/2027,mobile,mobile,1.1,UK,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,automation
9d6bb0eb-bc68-42f7-b051-d716c04a2421,log_activity,user_167,account_56,deal_707,31:24.0,31:24.0,01/17/2027,mobile,mobile,2,DK,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,frontend
28778e2f-af3d-4441-8542-51badc15f9f4,invite_user,user_267,account_51,,55:07.0,55:07.0,01/17/2027,web,mobile,2.1,DK,"{""feature_name"": ""pipeline"", ""source"": ""api""}",FALSE,frontend
3f5901d3-4e78-4de3-b290-47d4374364b0,enable_automation,user_267,account_51,,57:49.0,57:49.0,01/17/2027,web,desktop,2.1,SE,"{""feature_name"": ""deal"", ""source"": ""ui"", ""automation_type"": ""reminder""}",FALSE,automation
b647ae80-8e22-47ce-b5c6-6742d0300ec6,log_activity,user_267,account_51,deal_415,58:32.0,58:32.0,01/17/2027,mobile,mobile,2,NO,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,automation
3255d325-b27f-42f4-bdab-17a5e1bf82fc,create_deal,user_267,account_51,deal_362,01:31.0,01:31.0,01/17/2027,mobile,desktop,1.1,NO,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_6""}",FALSE,backend
257efde1-4915-43b3-98e3-7a8d273f1551,move_deal_stage,user_267,account_51,deal_499,03:11.0,03:11.0,01/17/2027,mobile,mobile,2.1,NO,"{""feature_name"": ""automation"", ""source"": ""api"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_5""}",FALSE,automation
2b9659e1-2a91-406b-bb37-0d7433ebf725,enable_automation,user_267,account_51,,05:26.0,05:26.0,,mobile,mobile,1,NL,"{""feature_name"": ""automation"", ""source"": ""api"", ""automation_type"": ""sync""}",FALSE,backend
dce18b43-439e-456a-93e0-895d3d63c2fd,view_dashboard,user_267,account_51,,07:16.0,07:16.0,,web,mobile,1,NL,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,backend
b0ccc95e-7a8a-48e9-8a5c-2c147d4b0c11,create_deal,user_267,account_51,deal_440,09:06.0,09:06.0,01/17/2027,web,mobile,2,NO,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_2""}",FALSE,backend
d5e5e83f-c377-4b33-b838-9a3886783f38,log_activity,user_267,account_51,deal_209,10:54.0,10:54.0,01/17/2027,mobile,mobile,1,NO,"{""feature_name"": ""automation"", ""source"": ""automation""}",FALSE,backend
99dde051-3fae-4fba-91e7-86515dd531ac,move_deal_stage,user_267,account_51,deal_458,52:43.0,52:43.0,01/17/2027,web,mobile,2.1,DE,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_3""}",FALSE,frontend
3891b300-f95e-4420-896e-a4252213dfed,log_activity,user_267,account_51,deal_251,54:17.0,54:17.0,01/17/2027,mobile,mobile,1.1,FR,"{""feature_name"": ""automation"", ""source"": ""automation""}",FALSE,backend
b7584b70-111f-4928-9a4d-3975b960f18b,create_deal,user_267,account_51,deal_701,57:09.0,57:09.0,01/17/2027,web,mobile,1.1,NL,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_6""}",FALSE,frontend
8c2ca531-8e30-4346-9783-729293a31e48,invite_user,user_267,account_51,,58:43.0,58:43.0,01/17/2027,mobile,mobile,2.1,SE,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,backend
f5d3fe53-4c8d-448e-b8be-b874b3a1d543,enable_automation,user_267,account_51,,00:41.0,00:41.0,01/17/2027,mobile,desktop,1.1,SE,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""automation_type"": ""reminder""}",FALSE,frontend
053bf73f-9a81-4d5b-92f9-b835d74d01bf,move_deal_stage,user_267,account_51,deal_216,03:28.0,03:28.0,01/17/2027,web,desktop,2,DE,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_5""}",FALSE,frontend
50927449-bd02-4c81-9f8c-0d6694e482bb,move_deal_stage,user_14,account_45,deal_86,06:17.0,06:17.0,01/17/2027,web,mobile,1,SE,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_4""}",FALSE,backend
17214c39-45cc-4601-9758-35f0fba4e571,create_deal,user_48,account_47,deal_251,27:49.0,27:49.0,01/18/2027,mobile,desktop,1.1,FR,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_4""}",FALSE,frontend
4fbe5855-c8af-4604-b997-c755920c64a8,log_activity,user_48,account_47,deal_8,30:01.0,30:01.0,01/18/2027,web,desktop,2.1,FR,"{""feature_name"": ""dashboard"", ""source"": ""api""}",FALSE,automation
fdce7a55-fccd-4e18-8d97-e3364c065461,move_deal_stage,user_48,account_47,deal_557,32:31.0,32:31.0,01/18/2027,mobile,mobile,2.1,UK,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_3""}",FALSE,backend
105a3dd0-0550-469b-b29e-6acbbc050e70,create_deal,user_48,account_47,deal_743,33:17.0,33:17.0,01/18/2027,web,mobile,2,NO,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_2""}",FALSE,automation
051a36f3-8171-41a8-ae79-4627ce7ddd56,enable_automation,user_48,account_47,,35:26.0,35:26.0,01/18/2027,mobile,desktop,2.1,NO,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""automation_type"": ""follow_up""}",FALSE,backend
b3693daf-0d30-4691-beec-e88e2e14099e,invite_user,user_48,account_47,,36:31.0,36:31.0,01/18/2027,mobile,mobile,1.1,DE,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,automation
d479c18d-b5e4-4667-bf13-a641905c4d74,invite_user,user_48,account_47,,38:31.0,38:31.0,01/18/2027,web,desktop,1,DE,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,automation
1a032005-a370-4f39-a52a-b1157ce959a2,move_deal_stage,user_48,account_47,deal_296,40:00.0,40:00.0,01/18/2027,web,desktop,1,FR,"{""feature_name"": ""automation"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_6""}",FALSE,automation
995a890a-9c60-4bb0-8943-3d0215f25f20,log_activity,user_48,account_47,deal_229,42:53.0,42:53.0,01/18/2027,web,desktop,1.1,SE,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,frontend
c8a9877d-9a5c-4b61-9006-16ae5ef0d011,create_deal,user_48,account_47,deal_359,03:35.0,03:35.0,01/18/2027,web,desktop,2,NL,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_3""}",FALSE,backend
e52df8d5-139a-426a-9dcc-dd872095aae3,view_dashboard,user_48,account_47,,04:31.0,04:31.0,01/18/2027,mobile,mobile,2,UK,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,frontend
cc635297-0ec7-4350-a987-57e3c39536af,move_deal_stage,user_48,account_47,deal_39,05:31.0,05:31.0,01/18/2027,mobile,mobile,2,NL,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_5""}",FALSE,automation
2615b7d0-ced5-4301-8a32-598e6585c0a7,invite_user,user_48,account_47,,07:24.0,07:24.0,01/18/2027,web,mobile,2,FR,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,frontend
2eacb604-30a9-4482-90b8-160b7b99653f,enable_automation,user_48,account_47,,08:17.0,08:17.0,,mobile,mobile,1.1,UK,"{""feature_name"": ""automation"", ""source"": ""ui"", ""automation_type"": ""sync""}",FALSE,backend
ad7567b3-c620-4d7e-8464-68bb36e6e016,move_deal_stage,user_48,account_47,deal_240,09:28.0,09:28.0,01/18/2027,web,desktop,2.1,UK,"{""feature_name"": ""automation"", ""source"": ""api"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_5""}",FALSE,backend
f8cb2df6-b58a-47a8-b014-4437e17d5613,log_activity,user_48,account_47,deal_422,11:09.0,11:09.0,01/18/2027,mobile,mobile,2,NO,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,backend
3531b946-8f51-4152-bb92-0728e0f166b6,log_activity,user_48,account_47,deal_285,12:33.0,12:33.0,,mobile,desktop,2.1,UK,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,automation
3abcdcd2-33b3-49f0-a6e9-82ece321fef5,log_activity,user_48,account_47,deal_701,14:02.0,14:02.0,,web,desktop,2,FR,"{""feature_name"": ""pipeline"", ""source"": ""api""}",FALSE,frontend
81f9db2b-0140-426e-8ea2-e8dad1f94b1a,enable_automation,user_48,account_47,,15:34.0,15:34.0,01/18/2027,web,desktop,1.1,SE,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""automation_type"": ""reminder""}",FALSE,frontend
55111ef5-6b58-4afb-9a8c-248dcc2ea232,log_activity,user_335,account_117,deal_743,50:33.0,50:33.0,,mobile,desktop,1.1,NL,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,frontend
55ec98c3-dacc-473c-86ac-43c4a6cd1a3f,move_deal_stage,user_335,account_117,deal_758,52:32.0,52:32.0,01/18/2027,web,desktop,1,FR,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_1""}",FALSE,automation
6e9e5e7e-3663-4f18-b2a7-3637e7c66588,move_deal_stage,user_335,account_117,deal_474,53:40.0,53:40.0,01/18/2027,web,desktop,1.1,FR,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_6""}",FALSE,automation
70a7a2d1-d3aa-48b6-b18c-71da6a81f969,move_deal_stage,,account_7,deal_452,43:49.0,43:49.0,01/19/2027,web,desktop,2.1,DE,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_2""}",FALSE,automation
9d360e26-f0b7-4b72-8296-de77408568c7,create_deal,user_28,account_7,deal_530,45:40.0,45:40.0,01/19/2027,web,desktop,2.1,UK,"{""feature_name"": ""automation"", ""source"": ""api"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_3""}",FALSE,automation
814bd49c-92b8-435e-98d5-8318c3cd0976,log_activity,user_28,account_7,deal_519,46:36.0,46:36.0,01/19/2027,web,desktop,2.1,NL,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,frontend
38300548-50ae-48f7-9304-f45fa140eb59,invite_user,user_28,account_7,,48:36.0,48:36.0,01/19/2027,web,mobile,1,DK,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,backend
61b06110-4eaa-4885-a378-aaed31bb6b1e,enable_automation,user_28,account_7,,51:24.0,51:24.0,,mobile,mobile,2.1,NL,"{""feature_name"": ""deal"", ""source"": ""automation"", ""automation_type"": ""follow_up""}",FALSE,backend
ed40ae99-7b81-4d14-8e7b-96ed9352f721,invite_user,user_28,account_7,,52:05.0,52:05.0,01/19/2027,web,mobile,2.1,NO,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,automation
44d0dadf-3f33-4ee9-8258-415416577915,create_deal,user_28,account_7,deal_302,54:23.0,54:23.0,01/19/2027,mobile,desktop,1.1,SE,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_4""}",FALSE,frontend
237e34b4-4d47-4e29-9cf5-64d5123c3507,move_deal_stage,user_28,account_7,deal_626,56:22.0,56:22.0,01/19/2027,mobile,mobile,2,SE,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_4""}",FALSE,automation
541f1528-b3e6-4d83-acf9-5cc22e6d1324,create_deal,user_28,account_7,deal_347,59:44.0,59:44.0,01/19/2027,web,mobile,2,DE,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_2""}",FALSE,automation
cf459eb7-22c0-4dfe-bf11-a9993ade8c16,view_dashboard,user_28,account_7,,01:44.0,01:44.0,01/19/2027,mobile,desktop,1.1,SE,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,frontend
2657fe6c-7ca5-4b83-b5d5-0aed8db6e03c,create_deal,user_28,account_7,deal_637,04:15.0,04:15.0,01/19/2027,web,mobile,2,FR,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_5""}",FALSE,automation
